DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
DeliveryDate,16:00,BVE_UNIT2,52.97,N
DeliveryDate,16:00,BVE_UNIT3,52.97,N
DeliveryDate,16:00,BYU_BYU_1,54.81,N
DeliveryDate,16:00,BYU_BYU_12,54.81,N
DeliveryDate,16:00,BYU_BYU_34,54.81,N
DeliveryDate,16:00,BYU_BYU_G8,54.81,N
DeliveryDate,16:00,BYU_CC1,54.81,N
DeliveryDate,16:00,BYU_PUN1,54.81,N
DeliveryDate,16:00,BYU_PUN2,54.81,N
DeliveryDate,16:00,BYU_PUN3,54.81,N
DeliveryDate,16:00,BYU_PUN4,54.81,N
DeliveryDate,16:00,B_DAVIS_3,47.22,N
DeliveryDate,16:00,B_DAVIS_4,47.22,N
DeliveryDate,16:00,B_DAVIS_CC1,47.22,N
DeliveryDate,16:00,B_D_B_DAVIG1,47.22,N
DeliveryDate,16:00,B_D_B_DAVIG2,47.22,N
DeliveryDate,16:00,CALAVER_JKS1,42.01,N
DeliveryDate,16:00,CALAVER_JKS2,42.01,N
DeliveryDate,16:00,CALAVER_JTD1,41.66,N
DeliveryDate,16:00,CALAVER_JTD2,41.66,N
DeliveryDate,16:00,CALAVER_OWS1,41.73,N
DeliveryDate,16:00,CALAVER_OWS2,41.73,N
DeliveryDate,16:00,CALHOUN_ALL,72.06,N
DeliveryDate,16:00,CALLAHA_WND1,35.41,N
DeliveryDate,16:00,CAL_ALL,54.7,N
DeliveryDate,16:00,CAL_CALGT1,54.7,N
DeliveryDate,16:00,CAL_CALSTG1,54.7,N
DeliveryDate,16:00,CAL_CC1,54.7,N
DeliveryDate,16:00,CAL_PUN1,54.7,N
DeliveryDate,16:00,CAL_PUN2,54.7,N
DeliveryDate,16:00,CAMWIND_RN,59.64,N
DeliveryDate,16:00,CAPRIDG4_CR4,36.14,N
DeliveryDate,16:00,CAPRIDGE_ALL,36.14,N
DeliveryDate,16:00,CARBN_BSP_1,36.04,N
DeliveryDate,16:00,CBECII_1,50.96,N
DeliveryDate,16:00,CBECII_2,50.96,N
DeliveryDate,16:00,CBECII_CC3,50.96,N
DeliveryDate,16:00,CBEC_ALL,52.37,N
DeliveryDate,16:00,CBEC_CC1,52.37,N
DeliveryDate,16:00,CBEC_CC2,52.37,N
DeliveryDate,16:00,CBY4_ALL,54.76,N
DeliveryDate,16:00,CBY4_CC1,54.76,N
DeliveryDate,16:00,CBY_CBY_G1,54.75,N
DeliveryDate,16:00,CBY_CBY_G2,54.74,N
DeliveryDate,16:00,CCEC_CC1,46.89,N
DeliveryDate,16:00,CCEC_GT1,46.89,N
DeliveryDate,16:00,CCEC_GT2,46.89,N
DeliveryDate,16:00,CCEC_PUN1,46.89,N
DeliveryDate,16:00,CCEC_PUN2,46.89,N
DeliveryDate,16:00,CCEC_ST1,46.89,N
DeliveryDate,16:00,CEDROHI_CHW1,44.21,N
DeliveryDate,16:00,CHAMON_UN1,54.63,N
DeliveryDate,16:00,CHAMON_UN2,54.63,N
DeliveryDate,16:00,CHEDPW_GT2,54.66,N
DeliveryDate,16:00,CHE_CC1,54.6,N
DeliveryDate,16:00,CHE_LYD,54.54,N
DeliveryDate,16:00,CHE_LYD2,54.54,N
DeliveryDate,16:00,CHE_PUN1,54.54,N
DeliveryDate,16:00,CHE_PUN2,54.54,N
DeliveryDate,16:00,COL_COLETOG1,44.92,N
DeliveryDate,16:00,COTPLNS_RN,35.12,N
DeliveryDate,16:00,COTTON_PAP2,47.39,N
DeliveryDate,16:00,CPSES_UNIT1,34.53,N
DeliveryDate,16:00,CPSES_UNIT2,34.53,N
DeliveryDate,16:00,CSC_CSECG1_2,35.46,N
DeliveryDate,16:00,CTL_GT_102,54.8,N
DeliveryDate,16:00,CTL_GT_103,54.8,N
DeliveryDate,16:00,CTL_GT_104,54.8,N
DeliveryDate,16:00,CTL_PUN1,54.8,N
DeliveryDate,16:00,CTL_PUN2,54.8,N
DeliveryDate,16:00,CTL_PUN3,54.8,N
DeliveryDate,16:00,CTL_ST_101,54.8,N
DeliveryDate,16:00,CVC_CC1,54.66,N
DeliveryDate,16:00,CVC_CVCG1_5,54.66,N
DeliveryDate,16:00,CVC_CVC_G2,54.66,N
DeliveryDate,16:00,CVC_CVC_G3,54.66,N
DeliveryDate,16:00,DANSBY_ALL,35.05,N
DeliveryDate,16:00,DC2SES_ALL,34.52,N
DeliveryDate,16:00,DC_E,33.76,N
DeliveryDate,16:00,DC_L,45.74,N
DeliveryDate,16:00,DC_N,34.93,N
DeliveryDate,16:00,DC_R,91.53,N
DeliveryDate,16:00,DC_S,40.89,N
DeliveryDate,16:00,DDPEC_CC1,54.86,N
DeliveryDate,16:00,DDPEC_GT1,54.86,N
DeliveryDate,16:00,DDPEC_GT2,54.86,N
DeliveryDate,16:00,DDPEC_GT3,54.86,N
DeliveryDate,16:00,DDPEC_GT4,54.86,N
DeliveryDate,16:00,DDPEC_GT6,54.86,N
DeliveryDate,16:00,DDPEC_ST1,54.86,N
DeliveryDate,16:00,DECKER_DPG1,39.07,N
DeliveryDate,16:00,DECKER_DPG2,39.07,N
DeliveryDate,16:00,DECKER_GT,38.8,N
DeliveryDate,16:00,DENISON_G1_2,33.86,N
DeliveryDate,16:00,DERMOTT_ALL,35.28,N
DeliveryDate,16:00,DIB_CC1,54.73,N
DeliveryDate,16:00,DIB_DIB_G1,54.73,N
DeliveryDate,16:00,DIB_DIB_G2,54.73,N
DeliveryDate,16:00,DIB_DIB_G3,54.73,N
DeliveryDate,16:00,DIB_DIB_G4,54.73,N
DeliveryDate,16:00,DIB_PUN1,54.73,N
DeliveryDate,16:00,DIB_PUN2,54.73,N
DeliveryDate,16:00,DOWGEN_PUN1,50.39,N
DeliveryDate,16:00,DOWGEN_PUN2,50.39,N
DeliveryDate,16:00,DOWGEN_PUN3,50.39,N
DeliveryDate,16:00,DOW_61_2_63,50.39,N
DeliveryDate,16:00,DOW_64,50.39,N
DeliveryDate,16:00,DOW_81_2_84,50.39,N
DeliveryDate,16:00,DOW_G37_G35,50.39,N
DeliveryDate,16:00,DOW_G66_ST65,50.39,N
DeliveryDate,16:00,DOW_G67,50.39,N
DeliveryDate,16:00,DOW_G96_ST95,50.39,N
DeliveryDate,16:00,DUKE_CC1,19.82,N
DeliveryDate,16:00,DUKE_GST1CCU,19.82,N
DeliveryDate,16:00,DUKE_GT2_CCU,19.82,N
DeliveryDate,16:00,DUP_DUPV1_G1,66.49,N
DeliveryDate,16:00,DUP_PUN1,66.49,N
DeliveryDate,16:00,DUP_PUN2,66.49,N
DeliveryDate,16:00,DUP_PUN3,66.49,N
DeliveryDate,16:00,DUP_PUN4,66.49,N
DeliveryDate,16:00,ECLIPSE_UN1,40.43,N
DeliveryDate,16:00,ELB_ELBCREEK,35.72,N
DeliveryDate,16:00,ELECTRAW_1_2,34.93,N
DeliveryDate,16:00,ENAS_ENA1,35.6,N
DeliveryDate,16:00,ETCCS_CC1,34.43,N
DeliveryDate,16:00,ETCCS_CCU,34.43,N
DeliveryDate,16:00,EXGNSND_RN,58.23,N
DeliveryDate,16:00,EXGNWTL_1,44.21,N
DeliveryDate,16:00,EXN_14,54.72,N
DeliveryDate,16:00,EXN_1_3,54.72,N
DeliveryDate,16:00,EXN_4,54.72,N
DeliveryDate,16:00,EXN_8,54.72,N
DeliveryDate,16:00,EXN_9_13,54.72,N
DeliveryDate,16:00,EXN_PUN1,54.72,N
DeliveryDate,16:00,EXN_PUN2,54.72,N
DeliveryDate,16:00,EXN_PUN3,54.72,N
DeliveryDate,16:00,FAL_FALCONG1,65.22,N
DeliveryDate,16:00,FAL_FALCONG2,65.22,N
DeliveryDate,16:00,FAL_FALCONG3,65.22,N
DeliveryDate,16:00,FEGC_RN,54,N
DeliveryDate,16:00,FERGCC_CC1,38.78,N
DeliveryDate,16:00,FERGCC_GT1_1,38.78,N
DeliveryDate,16:00,FERGCC_GT2_3,38.78,N
DeliveryDate,16:00,FERGCC_ST1_5,38.78,N
DeliveryDate,16:00,FERMI_ALL,40.12,N
DeliveryDate,16:00,FLCNS_CC1,35.66,N
DeliveryDate,16:00,FLCNS_UNIT1,35.66,N
DeliveryDate,16:00,FLCNS_UNIT2,35.66,N
DeliveryDate,16:00,FLCNS_UNIT3,35.66,N
DeliveryDate,16:00,FLTCK_SSI,35.44,N
DeliveryDate,16:00,FLUVANNA_1_2,35.34,N
DeliveryDate,16:00,FORMOSA_CC1,73.64,N
DeliveryDate,16:00,FORMOSA_PUN1,73.55,N
DeliveryDate,16:00,FORMOSA_PUN2,73.55,N
DeliveryDate,16:00,FO_FORMOSA11,73.55,N
DeliveryDate,16:00,FO_FORMOSA12,73.55,N
DeliveryDate,16:00,FO_FORMOSG1,73.64,N
DeliveryDate,16:00,FO_FORMOSG10,73.64,N
DeliveryDate,16:00,FO_FORMOSG2,73.64,N
DeliveryDate,16:00,FO_FORMOSG3,73.64,N
DeliveryDate,16:00,FO_FORMOSG4,73.64,N
DeliveryDate,16:00,FO_FORMOSG5,73.64,N
DeliveryDate,16:00,FO_FORMOSG6,73.64,N
DeliveryDate,16:00,FO_FORMOSG7,73.64,N
DeliveryDate,16:00,FO_FORMOSG8,73.55,N
DeliveryDate,16:00,FO_FORMOSG9,73.64,N
DeliveryDate,16:00,FPPYD_FPP_G1,40.36,N
DeliveryDate,16:00,FPPYD_FPP_G2,40.36,N
DeliveryDate,16:00,FPPYD_FPP_G3,40.36,N
DeliveryDate,16:00,FREC_1_CCU,34.07,N
DeliveryDate,16:00,FREC_2_CCU,34,N
DeliveryDate,16:00,FREC_CC1,34.07,N
DeliveryDate,16:00,FREC_CC2,34,N
DeliveryDate,16:00,FRNYPP_1_CCU,33.63,N
DeliveryDate,16:00,FRNYPP_2_CCU,33.63,N
DeliveryDate,16:00,FRNYPP_CC1,33.63,N
DeliveryDate,16:00,FRNYPP_CC2,33.63,N
DeliveryDate,16:00,FRO_FRONTEG1,72.78,N
DeliveryDate,16:00,FRO_FRONTEG2,72.78,N
DeliveryDate,16:00,FRO_FRONTEG3,72.78,N
DeliveryDate,16:00,FTR_CC1,33.42,N
DeliveryDate,16:00,FTR_FTR_G1_4,33.42,N
DeliveryDate,16:00,GBY_GBY_5,54.59,N
DeliveryDate,16:00,GBY_GT,54.39,N
DeliveryDate,16:00,GIB_GIB_CRG1,34,N
DeliveryDate,16:00,GID_GIDEONG1,36.11,N
DeliveryDate,16:00,GID_GIDEONG2,36.11,N
DeliveryDate,16:00,GID_GIDEONG3,36.11,N
DeliveryDate,16:00,GOA_GOATWIND,36.05,N
DeliveryDate,16:00,GPASTURE_ALL,35.07,N
DeliveryDate,16:00,GRANDVW1_A_B,35.05,N
DeliveryDate,16:00,GRSES_UNIT1,34.82,N
DeliveryDate,16:00,GRSES_UNIT2,34.8,N
DeliveryDate,16:00,GUADG_CC1,41.54,N
DeliveryDate,16:00,GUADG_CC2,41.54,N
DeliveryDate,16:00,GUADG_CCU1,41.54,N
DeliveryDate,16:00,GUADG_CCU2,41.54,N
DeliveryDate,16:00,GUNMTN_NODE,36.11,N
DeliveryDate,16:00,GWEC_G1,36.69,N
DeliveryDate,16:00,HAYSEN1_2,40.63,N
DeliveryDate,16:00,HAYSEN3_4,40.63,N
DeliveryDate,16:00,HB_BUSAVG,38.71,N
DeliveryDate,16:00,HB_HOUSTON,53.06,N
DeliveryDate,16:00,HB_HUBAVG,41.46,N
DeliveryDate,16:00,HB_NORTH,33.41,N
DeliveryDate,16:00,HB_SOUTH,43.77,N
DeliveryDate,16:00,HB_WEST,35.58,N
DeliveryDate,16:00,HELIOS_RN,40.84,N
DeliveryDate,16:00,HHGT_KENDAL,40.14,N
DeliveryDate,16:00,HHOLLW2_WND1,35.56,N
DeliveryDate,16:00,HHOLLW3_WND1,35.56,N
DeliveryDate,16:00,HHOLLW4_WND1,35.56,N
DeliveryDate,16:00,HLSES_UNIT3,34.59,N
DeliveryDate,16:00,HLSES_UNIT4,34.59,N
DeliveryDate,16:00,HLSES_UNIT5,34.59,N
DeliveryDate,16:00,HORSECRK_RN,34.94,N
DeliveryDate,16:00,HOVEY_GEN,16.88,N
DeliveryDate,16:00,HOVEY_UNIT1,16.88,N
DeliveryDate,16:00,HRFDWIND_ALL,35.06,N
DeliveryDate,16:00,HWF_HWFG1,35.13,N
DeliveryDate,16:00,H_HOLLO_WND1,35.56,N
DeliveryDate,16:00,INDN_INDNNWP,37.01,N
DeliveryDate,16:00,IND_INADALE1,35.46,N
DeliveryDate,16:00,INGLCOSW_CC1,48.8,N
DeliveryDate,16:00,INGLCOSW_STG,48.8,N
DeliveryDate,16:00,INGLCOS_CTG1,48.8,N
DeliveryDate,16:00,INGLCOS_CTG2,48.8,N
DeliveryDate,16:00,INGLCO_PUN1,48.8,N
DeliveryDate,16:00,INGLCO_PUN2,48.8,N
DeliveryDate,16:00,INGLCO_PUN3,48.8,N
DeliveryDate,16:00,INKS_INKS_G1,38.64,N
DeliveryDate,16:00,IN_INDNENR,37.08,N
DeliveryDate,16:00,IN_INDNENR_2,36.91,N
DeliveryDate,16:00,JACKCNTY_CC1,34.31,N
DeliveryDate,16:00,JACKCNTY_CT1,34.31,N
DeliveryDate,16:00,JACKCNTY_CT2,34.31,N
DeliveryDate,16:00,JACKCNTY_STG,34.31,N
DeliveryDate,16:00,JCKCNTY2_CC1,34.51,N
DeliveryDate,16:00,JCKCNTY2_CT3,34.51,N
DeliveryDate,16:00,JCKCNTY2_CT4,34.51,N
DeliveryDate,16:00,JCKCNTY2_ST2,34.51,N
DeliveryDate,16:00,KEECHI_U1,34.31,N
DeliveryDate,16:00,KEO_KEO_SM1,36.86,N
DeliveryDate,16:00,KING_KINGNE,36.72,N
DeliveryDate,16:00,KING_KINGNW,36.67,N
DeliveryDate,16:00,KING_KINGSE,36.72,N
DeliveryDate,16:00,KING_KINGSW,36.67,N
DeliveryDate,16:00,KMCHI_CC1,33.78,N
DeliveryDate,16:00,KMCHI_CC2,33.78,N
DeliveryDate,16:00,LAMESASLR_G,36.34,N
DeliveryDate,16:00,LARDVFTN_G4,45.74,N
DeliveryDate,16:00,LARDVFTN_G5,45.74,N
DeliveryDate,16:00,LASSO_GEN,16.45,N
DeliveryDate,16:00,LEG_LEG_G1,33.26,N
DeliveryDate,16:00,LEG_LEG_G2,33.26,N
DeliveryDate,16:00,LEONLCPCT1_2,41.67,N
DeliveryDate,16:00,LEONLCPCT3_4,41.67,N
DeliveryDate,16:00,LFBIO_UNIT1,35.53,N
DeliveryDate,16:00,LGD_LANGFORD,38.74,N
DeliveryDate,16:00,LGE_CC1,48.8,N
DeliveryDate,16:00,LGE_LGE_GT1,48.8,N
DeliveryDate,16:00,LGE_LGE_GT2,48.8,N
DeliveryDate,16:00,LGE_LGE_STG,48.8,N
DeliveryDate,16:00,LGE_PUN1,48.8,N
DeliveryDate,16:00,LGE_PUN2,48.8,N
DeliveryDate,16:00,LGW_UNIT_ALL,35.65,N
DeliveryDate,16:00,LHM_CVC_G4,54.64,N
DeliveryDate,16:00,LHM_PUN1,54.64,N
DeliveryDate,16:00,LHM_PUN2,54.64,N
DeliveryDate,16:00,LHORN_N_U1_2,35.07,N
DeliveryDate,16:00,LHSES_UNIT1,33.76,N
DeliveryDate,16:00,LHSES_UNIT2,33.76,N
DeliveryDate,16:00,LNCRK_ALL,35.22,N
DeliveryDate,16:00,LONEWOLF_ALL,35.62,N
DeliveryDate,16:00,LOSTPI_CC1,39.52,N
DeliveryDate,16:00,LOS_LOSTPGT1,39.52,N
DeliveryDate,16:00,LOS_LOSTPGT2,39.52,N
DeliveryDate,16:00,LOS_LOSTPST1,39.52,N
DeliveryDate,16:00,LPCCS_CC1,33.8,N
DeliveryDate,16:00,LPCCS_CC2,33.8,N
DeliveryDate,16:00,LPCCS_CT11,33.8,N
DeliveryDate,16:00,LPCCS_CT12,33.8,N
DeliveryDate,16:00,LPCCS_CT21,33.8,N
DeliveryDate,16:00,LPCCS_CT22,33.8,N
DeliveryDate,16:00,LPCCS_UNIT1,33.8,N
DeliveryDate,16:00,LPCCS_UNIT2,33.8,N
DeliveryDate,16:00,LV1A_LV1B,60.93,N
DeliveryDate,16:00,LV3_RN,69.38,N
DeliveryDate,16:00,LV3_UNIT1,40.1,N
DeliveryDate,16:00,LV4_UNIT_1,40.1,N
DeliveryDate,16:00,LV5_UNIT1,69.71,N
DeliveryDate,16:00,LZ_AEN,39.06,N
DeliveryDate,16:00,LZ_CPS,41.65,N
DeliveryDate,16:00,LZ_HOUSTON,54.44,N
DeliveryDate,16:00,LZ_LCRA,41.05,N
DeliveryDate,16:00,LZ_NORTH,34.47,N
DeliveryDate,16:00,LZ_RAYBN,34.1,N
DeliveryDate,16:00,LZ_SOUTH,55,N
DeliveryDate,16:00,LZ_WEST,36.69,N
DeliveryDate,16:00,MARBFA,39.25,N
DeliveryDate,16:00,MARIAH_ALL,35.06,N
DeliveryDate,16:00,MAR_MARSFOG1,39.02,N
DeliveryDate,16:00,MAR_MARSFOG2,39.02,N
DeliveryDate,16:00,MAR_MARSFOG3,39.02,N
DeliveryDate,16:00,MCDLD_FCSBW1,35.96,N
DeliveryDate,16:00,MCSES_UNIT6,34.15,N
DeliveryDate,16:00,MCSES_UNIT7,34.15,N
DeliveryDate,16:00,MCSES_UNIT8,34.15,N
DeliveryDate,16:00,MDANP_CT1_2,34.32,N
DeliveryDate,16:00,MDANP_CT3_4,34.39,N
DeliveryDate,16:00,MDANP_CT5_6,34.39,N
DeliveryDate,16:00,MESQCRK_ALL,35.62,N
DeliveryDate,16:00,MGSES_CT123,35.7,N
DeliveryDate,16:00,MGSES_CT456,35.7,N
DeliveryDate,16:00,MIAM1_G1_G2,35.03,N
DeliveryDate,16:00,MIL_MILG1_2,34.49,N
DeliveryDate,16:00,MIL_MILG345,34.49,N
DeliveryDate,16:00,MIRAGE_G1,54.8,N
DeliveryDate,16:00,MIRASOLE_GEN,39.52,N
DeliveryDate,16:00,MLSES_UNIT1,17.16,N
DeliveryDate,16:00,MLSES_UNIT2,17.16,N
DeliveryDate,16:00,MLSES_UNIT3,17.16,N
DeliveryDate,16:00,MNSES_UNIT1,33.76,N
DeliveryDate,16:00,MNSES_UNIT2,33.76,N
DeliveryDate,16:00,MNSES_UNIT3,33.76,N
DeliveryDate,16:00,MOZART_WIND1,36.33,N
DeliveryDate,16:00,MWEC_G1,35.4,N
DeliveryDate,16:00,NACPW_UNIT1,36.26,N
DeliveryDate,16:00,NCARBIDEG8,60.63,N
DeliveryDate,16:00,NCARBIDE_1_7,60.63,N
DeliveryDate,16:00,NCARBID_PUN1,60.63,N
DeliveryDate,16:00,NCARBID_PUN2,60.63,N
DeliveryDate,16:00,NEDIN_CC1,25.62,N
DeliveryDate,16:00,NED_NEDIN_G1,25.62,N
DeliveryDate,16:00,NED_NEDIN_G2,25.62,N
DeliveryDate,16:00,NED_NEDIN_G3,25.62,N
DeliveryDate,16:00,NUECES_B_CC1,46.92,N
DeliveryDate,16:00,NUE_NUECESG7,46.89,N
DeliveryDate,16:00,NUE_NUECESG8,46.92,N
DeliveryDate,16:00,NUE_NUECESG9,46.92,N
DeliveryDate,16:00,NWF_NWF1,38.63,N
DeliveryDate,16:00,OECCS_1,35.78,N
DeliveryDate,16:00,OECCS_2,35.78,N
DeliveryDate,16:00,OECCS_CC1,35.78,N
DeliveryDate,16:00,OECCS_CC2,35.78,N
DeliveryDate,16:00,OGSES_1,33.01,N
DeliveryDate,16:00,OGSES_2,33.01,N
DeliveryDate,16:00,OKLA_OKLA_G1,34.93,N
DeliveryDate,16:00,OLIN_OLING_1,33.62,N
DeliveryDate,16:00,OLIN_OLING_2,33.62,N
DeliveryDate,16:00,OLIN_OLING_3,33.62,N
DeliveryDate,16:00,OLIN_OLING_4,33.62,N
DeliveryDate,16:00,OWF_OWF,35.97,N
DeliveryDate,16:00,OXY_OXY_CCG1,46.68,N
DeliveryDate,16:00,OXY_PUN1,46.68,N
DeliveryDate,16:00,OXY_PUN2,46.68,N
DeliveryDate,16:00,PANDA_S_CC1,33.88,N
DeliveryDate,16:00,PANDA_S_CT1,33.88,N
DeliveryDate,16:00,PANDA_S_CT2,33.88,N
DeliveryDate,16:00,PANDA_S_ST1,33.88,N
DeliveryDate,16:00,PANDA_T1_CC1,36.06,N
DeliveryDate,16:00,PANDA_T1_CT1,36.06,N
DeliveryDate,16:00,PANDA_T1_CT2,36.06,N
DeliveryDate,16:00,PANDA_T1_ST1,36.06,N
DeliveryDate,16:00,PANDA_T2_CC1,36.06,N
DeliveryDate,16:00,PANDA_T2_CT1,36.06,N
DeliveryDate,16:00,PANDA_T2_CT2,36.06,N
DeliveryDate,16:00,PANDA_T2_ST1,36.06,N
DeliveryDate,16:00,PAP1_PAP1,47.39,N
DeliveryDate,16:00,PB2SES_CT1,41.51,N
DeliveryDate,16:00,PB2SES_CT2,41.51,N
DeliveryDate,16:00,PB2SES_CT3,41.51,N
DeliveryDate,16:00,PB2SES_CT4,41.51,N
DeliveryDate,16:00,PB2SES_CT5,41.51,N
DeliveryDate,16:00,PBSES_UNIT6,41.51,N
DeliveryDate,16:00,PC_NORTH_1,35.72,N
DeliveryDate,16:00,PC_SOUTH_ALL,35.72,N
DeliveryDate,16:00,PEARSA_1_24,40.8,N
DeliveryDate,16:00,PEAR_PEARS_1,40.53,N
DeliveryDate,16:00,PEAR_PEARS_2,40.53,N
DeliveryDate,16:00,PEAR_PEARS_3,40.53,N
DeliveryDate,16:00,PENA_ALL,51.72,N
DeliveryDate,16:00,PH1_UNIT1_2,35.04,N
DeliveryDate,16:00,PH2_U1_U2,35.04,N
DeliveryDate,16:00,PNPI_GT2_RN,53.96,N
DeliveryDate,16:00,PR_PR_G2,54.67,N
DeliveryDate,16:00,PSA_CC1,54.65,N
DeliveryDate,16:00,PSA_PSA_G1,54.65,N
DeliveryDate,16:00,PSA_PSA_G2,54.65,N
DeliveryDate,16:00,PSA_PSA_G3,54.65,N
DeliveryDate,16:00,PSA_PSA_G4,54.65,N
DeliveryDate,16:00,PSA_PSA_G5,54.65,N
DeliveryDate,16:00,PSA_PSA_G6,54.65,N
DeliveryDate,16:00,PSA_PSA_G7,54.65,N
DeliveryDate,16:00,PSA_PUN1,54.65,N
DeliveryDate,16:00,PSA_PUN2,54.65,N
DeliveryDate,16:00,PSA_PUN3,54.65,N
DeliveryDate,16:00,PSA_PUN4,54.65,N
DeliveryDate,16:00,PSA_PUN5,54.65,N
DeliveryDate,16:00,PSG_CC1,54.69,N
DeliveryDate,16:00,PSG_PSG_GT2,54.69,N
DeliveryDate,16:00,PSG_PSG_GT3,54.69,N
DeliveryDate,16:00,PSG_PSG_ST1,54.69,N
DeliveryDate,16:00,PYR_PYRON1,35.46,N
DeliveryDate,16:00,QALSW_ALL,35.77,N
DeliveryDate,16:00,QALSW_CC1,35.77,N
DeliveryDate,16:00,QALSW_CC2,35.77,N
DeliveryDate,16:00,RAYBURN_CC1,46.04,N
DeliveryDate,16:00,RAYBURN_G1_2,47.03,N
DeliveryDate,16:00,RAYB_G78910,46.04,N
DeliveryDate,16:00,RDCAN_RDCNY1,35.47,N
DeliveryDate,16:00,REDFISH_ALL,58.19,N
DeliveryDate,16:00,REDGATE_ALL,27.28,N
DeliveryDate,16:00,REROCK_ALL,16.68,N
DeliveryDate,16:00,RHESS_1,38.19,N
DeliveryDate,16:00,RIONOG_CC1,40.99,N
DeliveryDate,16:00,RIONOG_CT1,40.99,N
DeliveryDate,16:00,RIONOG_CT2,40.99,N
DeliveryDate,16:00,RIONOG_CT3,40.99,N
DeliveryDate,16:00,RIONOG_ST1,40.99,N
DeliveryDate,16:00,RN_ECEC_HOLT,37.84,N
DeliveryDate,16:00,RN_OCI_ALAMO,41.63,N
DeliveryDate,16:00,RN_SR_WIND1,60.83,N
DeliveryDate,16:00,RN_TOSBATT,35.9,N
DeliveryDate,16:00,ROUTE66_RN,35.05,N
DeliveryDate,16:00,RSK_RN,35.98,N
DeliveryDate,16:00,SANDHSYD1_2,39.19,N
DeliveryDate,16:00,SANDHSYD3_4,39.19,N
DeliveryDate,16:00,SANDHSYD6_7,39.19,N
DeliveryDate,16:00,SANDHSYD_5AC,39.19,N
DeliveryDate,16:00,SANDHSYD_CC1,39.19,N
DeliveryDate,16:00,SANTACRU_ALL,48.08,N
DeliveryDate,16:00,SAN_SANMIGG1,42.97,N
DeliveryDate,16:00,SC2SES_UNIT1,36.49,N
DeliveryDate,16:00,SCES_UNIT1,35,N
DeliveryDate,16:00,SCLP_PUN1,53.11,N
DeliveryDate,16:00,SCLP_PUN2,53.11,N
DeliveryDate,16:00,SCLP_PUN3,53.11,N
DeliveryDate,16:00,SCLP_PUN4,53.11,N
DeliveryDate,16:00,SCLP_SCLPC_1,53.11,N
DeliveryDate,16:00,SCLP_SCLPC_2,53.11,N
DeliveryDate,16:00,SCLP_SCLPC_3,53.11,N
DeliveryDate,16:00,SCLP_SCLPC_4,53.11,N
DeliveryDate,16:00,SCSES_UNIT2,36.49,N
DeliveryDate,16:00,SD5SES_5,37.14,N
DeliveryDate,16:00,SDSES_PUN1,37.14,N
DeliveryDate,16:00,SDSES_PUN2,37.14,N
DeliveryDate,16:00,SDSES_PUN3,37.14,N
DeliveryDate,16:00,SDSES_PUN4,37.14,N
DeliveryDate,16:00,SDSES_UNIT4,37.14,N
DeliveryDate,16:00,SENATEWD_1,34.68,N
DeliveryDate,16:00,SGM_SIGNALMT,36.17,N
DeliveryDate,16:00,SHANNONW_RN,34.68,N
DeliveryDate,16:00,SILASRAY_CC1,58,N
DeliveryDate,16:00,SIL_SILAS_10,58,N
DeliveryDate,16:00,SIL_SILAS_5,58,N
DeliveryDate,16:00,SIL_SILAS_6,58,N
DeliveryDate,16:00,SIL_SILAS_9,58,N
DeliveryDate,16:00,SIRIUS_UNIT1,36.97,N
DeliveryDate,16:00,SJS_SJS_G1,54.78,N
DeliveryDate,16:00,SJS_SJS_G2,54.78,N
DeliveryDate,16:00,SKY1,51.55,N
DeliveryDate,16:00,SLTFRK_UN1_2,35.03,N
DeliveryDate,16:00,SL_PUN1,54.7,N
DeliveryDate,16:00,SL_PUN2,54.7,N
DeliveryDate,16:00,SL_SL_G1,54.7,N
DeliveryDate,16:00,SL_SL_G2,54.7,N
DeliveryDate,16:00,SL_SL_G3,54.7,N
DeliveryDate,16:00,SL_SL_G4,54.7,N
DeliveryDate,16:00,SOLARA_UNIT1,35.32,N
DeliveryDate,16:00,SPLAIN1_RN,35.12,N
DeliveryDate,16:00,SPLAIN2_RN,35.12,N
DeliveryDate,16:00,SPNC_SPNCE_4,34.12,N
DeliveryDate,16:00,SPNC_SPNCE_5,34.12,N
DeliveryDate,16:00,SPTX12B_RN,36.72,N
DeliveryDate,16:00,SRB_SRB_G1,54.73,N
DeliveryDate,16:00,SRB_SRB_G2,54.73,N
DeliveryDate,16:00,SRB_SRB_G3,54.74,N
DeliveryDate,16:00,SRB_SRB_G4,54.71,N
DeliveryDate,16:00,SRB_SRB_GT12,54.73,N
DeliveryDate,16:00,SRWE1_UNIT1,35.62,N
DeliveryDate,16:00,SSPURT_WIND1,35.05,N
DeliveryDate,16:00,STEAM_ENG123,33.6,N
DeliveryDate,16:00,STEA_STEAM_1,33.6,N
DeliveryDate,16:00,STEA_STEAM_2,33.6,N
DeliveryDate,16:00,STEA_STEAM_3,33.6,N
DeliveryDate,16:00,STP_STP_G1,49.22,N
DeliveryDate,16:00,STP_STP_G2,49.22,N
DeliveryDate,16:00,STWF_T1,35.52,N
DeliveryDate,16:00,SWEC_G1,36.25,N
DeliveryDate,16:00,SWEETWN2_2_4,35.53,N
DeliveryDate,16:00,SWEETWN3_3,35.53,N
DeliveryDate,16:00,SWEETWND_1,35.53,N
